Time,PWM,Weight
1712927908.2673192,1000,29.62965785262516
1712927908.2798731,1000,36.98011125504839
1712927908.2923696,1000,33.678274784729105
1712927908.30486,1000,34.68642840813838
1712927908.3173437,1000,12.21138459193782
1712927908.3298764,1000,36.02834717671264
1712927908.3424857,1000,31.693210393964797
1712927908.3548343,1000,13.707993599024613
1712927908.3673315,1000,39.153394803017605
1712927908.379911,1000,15.164215499504687
1712927908.3923948,1000,39.97866341537758
1712927908.4048274,1000,25.334146155604664
1712927908.4175377,1000,16.68901927912825
1712927908.429674,1000,40.73382610683533
1712927908.442224,1000,21.97515811933247
1712927908.4546814,1000,19.026137316162462
1712927908.4673228,1000,18.77467042596967
1712927908.4798794,1000,21.671873809342376
1712927908.4923694,1000,40.49683761335061
1712927908.50487,1000,16.455078869161017
1712927908.5175934,1000,25.266326297340548
1712927908.5298586,1000,39.78587213289644
1712927908.542502,1000,28.552160329193022
1712927908.5548291,1000,38.094185780690395
1712927908.5674677,1000,12.998552160329194
1712927908.5798774,1000,31.71988112474282
1712927908.592378,1000,35.69991617770327
1712927908.604816,1000,12.76842185475882
1712927908.617928,1000,34.616322487236154
1712927908.6299076,1000,12.845385963575403
1712927908.6422951,1000,37.18509487159948
1712927908.65468,1000,29.794254362569536
1712927908.66733,1000,13.720947953973939
1712927908.6798325,1000,38.79067286443649
1712927908.6923704,1000,26.141888287739086
1712927908.704861,1000,15.253371942391222
1712927908.7175996,1000,23.01836470319287
1712927908.7298496,1000,17.14013563971653
1712927908.7423933,1000,40.64695572658691
1712927908.7546904,1000,19.803398613122
1712927908.7673118,1000,19.30122685361579
1712927908.7798598,1000,39.88112474281795
1712927908.7923608,1000,17.13403947268155
1712927908.8048303,1000,39.63118189438391
1712927908.8175542,1000,15.430160786405548
1712927908.8298583,1000,25.440067057837386
1712927908.8423128,1000,38.15895755543702
1712927908.8546689,1000,13.5609235693058
1712927908.8673317,1000,28.23896974777109
1712927908.879865,1000,36.07483045035434
1712927908.8923688,1000,31.831136173131146
1712927908.9048512,1000,34.434199497066224
1712927908.9177473,1000,12.376743122761564
1712927908.9296796,1000,34.1507277299398
1712927908.9425511,1000,31.085117732225864
1712927908.9548202,1000,12.496380400822982
1712927908.9673302,1000,36.74540882420178
1712927908.979847,1000,13.163148670273566
1712927908.9923692,1000,38.812009449058905
1712927909.0048282,1000,24.515735731159033
1712927909.017585,1000,15.421016535853083
1712927909.029896,1000,40.33452716604435
1712927909.042492,1000,21.507277299398005
1712927909.054937,1000,18.607025832507812
1712927909.0674248,1000,18.63217252152709
1712927909.0798504,1000,21.65129924559933
1712927909.0923655,1000,40.871751886001675
1712927909.1048229,1000,15.824887601920294
1712927909.1173947,1000,25.571134649089387
1712927909.12991,1000,39.921511849424675
1712927909.1424623,1000,28.96898575020956
1712927909.1549037,1000,37.76804084431914
1712927909.167323,1000,12.458279356854378
1712927909.179848,1000,32.87586679875029
1712927909.192377,1000,35.16726358302218
1712927909.204829,1000,11.446315629048236
1712927909.2173905,1000,35.813457288729715
1712927909.229887,1000,11.839518402804238
1712927909.242402,1000,38.346414691762554
1712927909.2551045,1000,27.359597652975694
1712927909.2673333,1000,12.400365770022098
1712927909.2798717,1000,39.81025680103635
1712927909.2923791,1000,22.805760877848055
1712927909.3048358,1000,14.806065686199803
1712927909.317391,1000,19.144250552465138
1712927909.3298502,1000,17.36264573649318
1712927909.3424044,1000,41.58500342909396
1712927909.35485,1000,15.988722090985293
1712927909.3673508,1000,21.733597500571516
1712927909.3798716,1000,41.593385658767055
1712927909.3923936,1000,13.399375142878915
1712927909.4048455,1000,39.520688866874956
1712927909.4176207,1000,11.389164063095329
1712927909.4301627,1000,29.369046711879907
1712927909.4424183,1000,36.60900708679418
1712927909.4548452,1000,10.39244075287663
1712927909.4673176,1000,32.97950163834489
1712927909.4798532,1000,32.594681094261986
1712927909.4923766,1000,36.542711270288805
1712927909.5048366,1000,28.853158576545
1712927909.5172808,1000,11.838756381924865
1712927909.5298507,1000,39.833879448296884
1712927909.5423944,1000,24.999618989560314
1712927909.554846,1000,14.253600548655033
1712927909.567519,1000,41.602529909319514
1712927909.5798657,1000,17.28263354415911
1712927909.5923636,1000,42.26625009525261
1712927909.6048424,1000,16.128171911910385
1712927909.6176472,1000,21.16436790368056
1712927909.6299312,1000,41.73512154233026
1712927909.6424203,1000,12.432370646955727
1712927909.6548474,1000,25.07505905661815
1712927909.6673398,1000,8.98117808427951
1712927909.679893,1000,29.484873885544467
1712927909.6923957,1000,35.65571896669969
1712927909.7048416,1000,7.3565495694582035
1712927909.717346,1000,34.151489750819174
1712927909.7299366,1000,31.375447687266632
1712927909.7424035,1000,38.761716071020345
1712927909.7548833,1000,27.24224643755239
1712927909.7673306,1000,9.276842185475882
1712927909.779869,1000,41.83951840280424
1712927909.7924037,1000,22.04373999847596
1712927909.8048503,1000,12.341690162310448
1712927909.817435,1000,43.801722167187386
1712927909.8299527,1000,15.756305722776805
1712927909.842469,1000,43.36356016154843
1712927909.8548443,1000,11.99649470395489
1712927909.8673408,1000,20.954050140973862
1712927909.879857,1000,42.260915949097004
1712927909.892425,1000,8.376133506058066
1712927909.9048333,1000,26.637963880210318
1712927909.917323,1000,6.1921816657776425
1712927909.9298966,1000,31.997256724834262
1712927909.9424589,1000,35.05143640935762
1712927909.9548614,1000,5.215270898422617
1712927909.9673393,1000,37.27806141888288
1712927909.979902,1000,29.83692753181437
1712927909.9924064,1000,6.524422769183876
1712927910.0049052,1000,24.576697401508802
1712927910.0173116,1000,10.099824735197744
1712927910.0299082,1000,45.15964337422846
1712927910.042402,1000,18.5445401203993
1712927910.054852,1000,13.820010668292312
1712927910.0674484,1000,45.45530747542483
1712927910.0798962,1000,12.773756000914425
1712927910.0923824,1000,44.947039548883644
1712927910.1048388,1000,9.110721633772766
1712927910.1173682,1000,25.84089004038711
1712927910.1298838,1000,42.14889887982931
1712927910.1424813,1000,6.4078335746399455
1712927910.154855,1000,31.824277985216796
1712927910.1673644,1000,38.032462089461255
1712927910.1798458,1000,37.20566943534253
1712927910.1924336,1000,32.52609921511849
1712927910.2048295,1000,6.004724529452107
1712927910.2173686,1000,41.23371180370342
1712927910.2299044,1000,26.621961441743505
1712927910.2424572,1000,7.867865579516879
1712927910.2548883,1000,20.88394422007163
1712927910.267339,1000,12.217480758972796
1712927910.2798603,1000,45.38139145012573
1712927910.2923827,1000,15.980339861312201
1712927910.3048482,1000,17.07155376057304
1712927910.3173535,1000,44.787015164215504
1712927910.3298805,1000,11.94239122151947
1712927910.3423908,1000,42.9002514668902
1712927910.3548722,1000,8.760954050140974
1712927910.367367,1000,28.47595824125581
1712927910.3799002,1000,39.580126495465976
1712927910.3923998,1000,6.843709517640783
1712927910.404838,1000,33.017602682313495
1712927910.4173079,1000,34.923416901623106
1712927910.4299383,1000,37.300922045264045
1712927910.442386,1000,29.81787700983007
1712927910.4548652,1000,7.939495542177856
1712927910.4673436,1000,40.8328888211537
1712927910.47989,1000,24.61632248723615
1712927910.492393,1000,10.335289186923722
1712927910.5048509,1000,42.726510706393356
1712927910.5173485,1000,14.031852472757754
1712927910.5299013,1000,43.41690162310447
1712927910.542428,1000,15.212984835784502
1712927910.5548959,1000,18.83563209631944
1712927910.5674875,1000,43.11971348014936
1712927910.5798526,1000,11.343442810333004
1712927910.5923965,1000,23.37270441210089
1712927910.6048343,1000,8.22830145545988
1712927910.6179445,1000,28.575020955574185
1712927910.6302438,1000,37.78175722014783
1712927910.6426084,1000,6.823896974777109
1712927910.6546366,1000,33.432142040691915
1712927910.6671112,1000,33.35289186923722
1712927910.679664,1000,6.198277832812619
1712927910.6919374,1000,28.003505296045113
1712927910.7045534,1000,7.461708450811552
1712927910.7169592,1000,40.557799283700376
1712927910.7294774,1000,22.791282481139984
1712927910.7419798,1000,10.608854682618304
1712927910.7549703,1000,43.17838908786101
1712927910.7674198,1000,17.60192029261602
1712927910.7800043,1000,43.920597424369426
1712927910.7924478,1000,12.737941019583937
1712927910.8049455,1000,19.858264116436793
1712927910.8174064,1000,43.02217480758973
1712927910.8299396,1000,8.764002133658462
1712927910.8424597,1000,25.51093499961899
1712927910.8549697,1000,40.288805913282026
1712927910.8673856,1000,31.10188219157205
1712927910.879966,1000,35.84165206126648
1712927910.8925726,1000,3.842871294673474
1712927910.9049199,1000,35.850034290939575
1712927910.9173634,1000,30.543320886992305
1712927910.9299827,1000,5.313571591861617
1712927910.942365,1000,25.036195991770175
1712927910.9549496,1000,7.570677436561762
1712927910.9674325,1000,43.73314028804389
1712927910.9799562,1000,18.40661434123295
1712927910.9923716,1000,12.589346948106378
1712927911.0049481,1000,45.787548578831064
1712927911.0173783,1000,13.266783509868171
1712927911.0299866,1000,45.006477177474665
1712927911.0424478,1000,7.963880210317763
1712927911.054971,1000,24.85864512687648
1712927911.067448,1000,41.71759506210471
1712927911.0799434,1000,4.37247580583708
1712927911.0924475,1000,31.278671035586378
1712927911.1049263,1000,36.897813000076205
1712927911.1174457,1000,37.4495161167416
1712927911.1299899,1000,31.318296121313725
1712927911.142387,1000,4.519545835555895
1712927911.1552064,1000,42.99779013944982
1712927911.1674247,1000,25.061342680789455
1712927911.1799617,1000,6.840661434123295
1712927911.192416,1000,45.15888135334908
1712927911.2049334,1000,11.18570448830298
1712927911.217383,1000,46.044349615179456
1712927911.2299683,1000,10.997485331098073
1712927911.242417,1000,16.167796997637737
1712927911.254975,1000,44.079097767278824
1712927911.2674513,1000,5.526937438085803
1712927911.2799382,1000,23.022174807589728
1712927911.2924323,1000,2.1732835479692145
1712927911.3049839,1000,29.91922578678656
1712927911.3173113,1000,36.28133810866418
1712927911.3299725,1000,0.7513525870608855
1712927911.3424265,1000,36.38649699001753
1712927911.3549364,1000,30.08077421321344
1712927911.3673923,1000,1.8143717137849578
1712927911.3799086,1000,23.088470624095102
1712927911.3924773,1000,4.898270212603825
1712927911.4049256,1000,44.79158728949174
1712927911.4173281,1000,17.014402194620132
1712927911.4299724,1000,10.828316695877467
1712927911.4424317,1000,46.7476948868399
1712927911.4550312,1000,17.022022403413853
1712927911.46738,1000,45.56503848205441
1712927911.4799507,1000,6.579288272498666
1712927911.4924617,1000,24.47382458279357
1712927911.5049381,1000,42.77223195915568
1712927911.5173683,1000,3.4694810637811475
1712927911.5299606,1000,31.094261982778328
1712927911.5424454,1000,2.377505143640936
1712927911.5549448,1000,37.310828316695876
1712927911.5674078,1000,31.391450125733446
1712927911.5799546,1000,3.1402880438924026
1712927911.592432,1000,41.919530595138305
1712927911.604858,1000,24.16520612664787
1712927911.6178179,1000,5.667149279890269
1712927911.6361816,1000,16.495465975767736
1712927911.6425655,1000,9.551169702049837
1712927911.6549911,1000,44.98742665549036
1712927911.6674118,1000,10.269755391297721
1712927911.6799362,1000,16.486321725215273
1712927911.6923635,1000,44.73291168178008
1712927911.7049305,1000,6.071020345957479
1712927911.7174013,1000,41.50956336203612
1712927911.7299619,1000,2.75013335365389
1712927911.742385,1000,28.91640630953288
1712927911.7549877,1000,36.63110569229597
1712927911.767394,1000,1.7991312961975159
1712927911.7800126,1000,35.47969214356473
1712927911.7924688,1000,30.947191953059516
1712927911.8048735,1000,40.213365846224185
1712927911.8174176,1000,24.082145850796312
1712927911.8302126,1000,4.687952449897128
1712927911.8424392,1000,43.41461556046636
1712927911.8549726,1000,17.40608092661739
1712927911.8673608,1000,9.316467271203232
1712927911.8801153,1000,44.96532804998857
1712927911.892526,1000,16.071782366836853
1712927911.9049983,1000,44.79311133125048
1712927911.9174411,1000,7.052503238588738
1712927911.9302208,1000,23.352129848357844
1712927911.9423864,1000,42.372933018364705
1712927911.9550474,1000,3.518250400060962
1712927911.9673731,1000,30.182122990169933
1712927911.9799244,1000,2.023927455612284
1712927911.992441,1000,36.57776423073992
1712927912.004945,1000,32.08565114684142
1712927912.0174103,1000,2.7996647108130763
1712927912.0301309,1000,41.64291701592624
1712927912.04246,1000,25.52922350072392
1712927912.0549643,1000,44.99123675988722
1712927912.0673978,1000,18.72666311056923
1712927912.0799806,1000,9.53440524270365
1712927912.0924387,1000,46.09845309761488
1712927912.1049669,1000,12.551245904137774
1712927912.1169927,1000,14.941705402728035
1712927912.129988,1000,45.13602072696792
1712927912.1422558,1000,21.241332012497143
1712927912.154686,1000,42.30282709746247
1712927912.167121,1000,4.073001600243847
1712927912.179657,1000,27.912062790520462
1712927912.1922207,1000,38.2686885620666
1712927912.204679,1000,2.9688333460336813
1712927912.2170942,1000,34.57593538062943
1712927912.23006,1000,3.2134420483121238
1712927912.2430265,1000,38.895831745789835
1712927912.2547188,1000,26.852091747313878
1712927912.267093,1000,5.486550331479083
1712927912.279758,1000,42.2555818029414
1712927912.292155,1000,20.345957479234933
1712927912.3046248,1000,8.93088470624095
1712927912.3170877,1000,14.320658386039778
1712927912.3296359,1000,14.302369884934848
1712927912.3421783,1000,44.17892250247657
1712927912.3546944,1000,9.310371104168254
1712927912.3670697,1000,20.169168635220604
1712927912.3796604,1000,42.12527623256877
1712927912.3921273,1000,5.944524879981712
1712927912.4045813,1000,39.129010134877696
1712927912.4170806,1000,4.264268840966243
1712927912.4296675,1000,32.4605654194925
1712927912.4421294,1000,33.616551093499965
1712927912.4546945,1000,3.9175493408519393
1712927912.4670813,1000,38.09647184332851
1712927912.4797618,1000,28.13990703345272
1712927912.4921193,1000,41.08892783662272
1712927912.5046012,1000,21.165891945439306
1712927912.5170758,1000,8.437095176407833
1712927912.5296352,1000,43.67141659681475
1712927912.5421212,1000,15.552084127105083
1712927912.5546699,1000,12.968833346033682
1712927912.5670817,1000,43.60664482206813
1712927912.5796282,1000,19.051284005181742
1712927912.592233,1000,42.80423683608931
1712927912.6046066,1000,6.198277832812619
1712927912.6175766,1000,26.47031928674846
1712927912.6298318,1000,40.64543168482817
1712927912.642145,1000,4.684142345500267
1712927912.6546745,1000,36.471843328507205
1712927912.6670728,1000,4.740531890573802
1712927912.6796815,1000,39.58393659986284
1712927912.6920898,1000,30.48693134191877
1712927912.7045882,1000,6.093880972338642
1712927912.7170496,1000,43.481673397851104
1712927912.729629,1000,23.621123218776194
1712927912.7421227,1000,45.80812314257411
1712927912.7546372,1000,17.229292082603063
1712927912.7670684,1000,13.599024613274404
1712927912.7796953,1000,46.08168863826869
1712927912.7921064,1000,11.20780309380477
1712927912.8046029,1000,18.862302827097462
1712927912.8170664,1000,44.665091823515965
1712927912.8296082,1000,25.144402956641013
1712927912.8421187,1000,41.72064314562219
1712927912.8546593,1000,4.25588661129315
1712927912.867069,1000,30.984530976148747
1712927912.8797243,1000,36.48784576697402
1712927912.8921149,1000,2.6945058294597275
1712927912.9045982,1000,36.067972262439994
1712927912.917083,1000,3.8207726891716836
1712927912.929676,1000,41.0706393355178
1712927912.9421334,1000,24.58660367294064
1712927912.954656,1000,7.198049226548807
1712927912.9670732,1000,44.42581726739313
1712927912.9797099,1000,18.21001295435495
1712927912.9921646,1000,11.43336127409891
1712927913.004614,1000,11.826564047854912
1712927913.0171282,1000,17.558485102491808
1712927913.0296388,1000,44.802255581802946
1712927913.0421207,1000,7.161472224338947
1712927913.054889,1000,23.50986817038787
1712927913.0671067,1000,41.20551703116666
1712927913.079696,1000,3.301836470319287
1712927913.0921378,1000,36.98849348472148
1712927913.1046228,1000,2.130610378724377
1712927913.1172013,1000,36.18227539434581
1712927913.129796,1000,31.155223653128097
1712927913.1421146,1000,2.523051131601006
1712927913.1546593,1000,40.92814143107521
1712927913.167073,1000,24.412100891564428
1712927913.179707,1000,43.737712413320125
1712927913.1921248,1000,16.984683380324622
1712927913.2045963,1000,9.583174578983465
1712927913.2170572,1000,45.530747542482665
1712927913.2296033,1000,11.077497523432143
1712927913.2421067,1000,15.516269145774595
1712927913.2546864,1000,5.83098376895527
1712927913.2670834,1000,21.645203078564354
1712927913.2797112,1000,41.57509715766212
1712927913.2921188,1000,3.26297340547131
1712927913.304611,1000,30.102110797835863
1712927913.317056,1000,38.21610912138993
1712927913.3296828,1000,2.3508344128629126
1712927913.3421419,1000,32.81566714927989
1712927913.3546894,1000,3.992227387030405
1712927913.367085,1000,42.9848357845005
1712927913.3796976,1000,26.40935761639869
1712927913.3921368,1000,6.803322411034062
1712927913.4046025,1000,46.284386192181664
1712927913.417066,1000,19.136630343671417
1712927913.4296768,1000,47.18814295511697
1712927913.442204,1000,12.093271355635144
1712927913.4547954,1000,16.801036348395947
1712927913.467094,1000,45.56275241941629
1712927913.4797282,1000,5.922426274479921
1712927913.492131,1000,22.795854606416217
1712927913.504618,1000,41.76103025222891
1712927913.5170848,1000,29.79273032081079
1712927913.5297263,1000,36.98696944296274
1712927913.542241,1000,0.8549874266554904
1712927913.5549495,1000,36.50080012192334
1712927913.567168,1000,31.21847138611598
1712927913.5797315,1000,2.756229520688867
1712927913.5922027,1000,42.56115217556961
1712927913.604671,1000,6.219614417435038
1712927913.617567,1000,46.54042520765069
1712927913.630077,1000,17.939495542177855
1712927913.6422482,1000,10.837460946429932
1712927913.654912,1000,47.19423912215195
1712927913.6671576,1000,11.183418425664863
1712927913.6798348,1000,16.564809875790598
1712927913.6921945,1000,5.568086565571897
1712927913.7046924,1000,23.186771317534102
1712927913.7171578,1000,42.21671873809343
1712927913.7296908,1000,2.3455002667073077
1712927913.7422338,1000,30.205745637430468
1712927913.7549543,1000,37.39236455078869
1712927913.7671564,1000,0.9974853310980721
1712927913.7797449,1000,31.21542330259849
1712927913.7922013,1000,1.535472071934771
1712927913.804686,1000,41.204755010287286
1712927913.8171554,1000,24.120246894764918
1712927913.829688,1000,4.619370570753639
1712927913.8422728,1000,44.799969519164826
1712927913.8548307,1000,9.26845995580279
1712927913.8671658,1000,46.225710584470015
1712927913.8797908,1000,10.547893012268537
1712927913.8922179,1000,15.397393888592548
1712927913.904691,1000,45.49874266554904
1712927913.9171484,1000,5.370723157814524
1712927913.929729,1000,22.817191191038635
1712927913.9422216,1000,1.672635830221748
1712927913.954816,1000,30.041911148365465
1712927913.9671621,1000,37.579059666234855
1712927913.9797885,1000,0.0030480835174883794
1712927913.9923103,1000,36.36516040539511
1712927914.0047088,1000,30.961670349767584
1712927914.017154,1000,1.0599710432065839
1712927914.0296996,1000,23.980797073839824
1712927914.0422268,1000,4.2200716299626615
1712927914.0548007,1000,45.25870608854683
1712927914.067168,1000,16.874190352815667
1712927914.0796833,1000,9.428484340470929
1712927914.0922363,1000,46.8322792044502
1712927914.1046755,1000,10.589804160634001
1712927914.1171694,1000,46.40554751200183
1712927914.1298609,1000,5.936904671187991
1712927914.142247,1000,24.036424598033985
1712927914.154807,1000,43.567019736340775
1712927914.1671388,1000,2.7867103558637507
1712927914.1797087,1000,31.124742817953212
1712927914.1922462,1000,38.543778099519926
1712927914.2046962,1000,37.24377047931114
1712927914.2171528,1000,31.796845233559402
1712927914.2296834,1000,1.9698239731768652
1712927914.2422066,1000,42.23272117656024
1712927914.2548072,1000,24.627752800426734
1712927914.267135,1000,4.969138154385431
1712927914.2796872,1000,45.04076811704641
1712927914.2921839,1000,9.935990246132745
1712927914.304662,1000,46.65930046483274
1712927914.3171287,1000,11.705402728034748
1712927914.3296874,1000,16.331631486702737
1712927914.34219,1000,45.933094566791134
1712927914.354805,1000,7.1774746628057615
1712927914.3671806,1000,43.1677207955498
1712927914.379674,1000,3.809342375981102
1712927914.3922122,1000,29.661662729558792
1712927914.4046848,1000,38.40128019507735
1712927914.4174044,1000,2.874342756991542
1712927914.4296985,1000,35.98567400746781
1712927914.4421968,1000,32.885011049302754
1712927914.454706,1000,40.59666234854835
1712927914.4671037,1000,26.864284081383833
1712927914.479646,1000,6.372780614188829
1712927914.4921677,1000,43.75523889354569
1712927914.5046277,1000,20.717823668368514
1712927914.5171154,1000,10.303284309990094
1712927914.5296304,1000,45.12382839289797
1712927914.5421638,1000,15.620666006248571
1712927914.5547793,1000,44.873123523584546
1712927914.5671227,1000,10.489217404556886
1712927914.5796092,1000,20.947191953059516
1712927914.592155,1000,42.76994589651757
1712927914.604619,1000,7.543244684904367
1712927914.617521,1000,27.170616474891414
1712927914.629814,1000,5.588661129314944
1712927914.6423228,1000,32.4003657700221
1712927914.6548977,1000,35.6199039853692
1712927914.6671147,1000,5.8081231425741064
1712927914.6796622,1000,37.238436333155526
1712927914.6921763,1000,30.55627524194163
1712927914.7046337,1000,6.8307551626914575
1712927914.7170928,1000,24.862455231273337
1712927914.7296376,1000,9.067286443648555
1712927914.7421665,1000,42.52381315248038
1712927914.7546742,1000,19.750819172445325
1712927914.7670994,1000,13.125809647184333
1712927914.7796433,1000,43.44814447915873
1712927914.792168,1000,14.604130153166198
1712927914.804649,1000,42.908633696563285
1712927914.81708,1000,10.944905890421397
1712927914.8296442,1000,22.981025680103635
1712927914.842178,1000,41.19942086413168
1712927914.8546972,1000,8.367751276384974
1712927914.867125,1000,28.55520841271051
1712927914.8796291,1000,38.077421321344204
1712927914.8921666,1000,34.13624933323173
1712927914.9046435,1000,34.25664863217252
1712927914.9171119,1000,7.603444334374762
1712927914.929691,1000,38.61159795778404
1712927914.942144,1000,29.82549721862379
1712927914.954898,1000,9.266935914044046
1712927914.9671097,1000,24.813685894993522
1712927914.9796019,1000,12.00030480835175
1712927914.9921067,1000,43.7057075363865
1712927915.0046017,1000,19.896365160405395
1712927915.0170655,1000,15.43092280728492
1712927915.0296218,1000,43.84058523203536
1712927915.0421345,1000,15.376057303970128
1712927915.0546625,1000,43.13114379333994
1712927915.0671034,1000,11.999542787472377
1712927915.0796657,1000,24.19416292006401
1712927915.0921276,1000,40.95938428712947
1712927915.1045887,1000,9.545835555894232
1712927915.117108,1000,28.521679494018137
1712927915.1296983,1000,37.74822830145546
1712927915.1421587,1000,33.0229368284691
1712927915.1546493,1000,33.871828088089615
1712927915.1670907,1000,8.327364169778253
1712927915.179602,1000,36.70578373847444
1712927915.1921284,1000,29.49325611521756
1712927915.2045927,1000,9.3637125657243
1712927915.217071,1000,39.397241484416675
1712927915.2295883,1000,11.534710051055399
1712927915.2432628,1000,41.0706393355178
1712927915.2551367,1000,20.441972110035817
1712927915.267399,1000,14.624704716909244
1712927915.2798295,1000,42.128324316086264
1712927915.2923489,1000,16.640249942848435
1712927915.3045952,1000,18.223729330183648
1712927915.3170989,1000,13.062561914196449
1712927915.32957,1000,22.500952526099216
1712927915.3421104,1000,39.95580278899642
1712927915.3546169,1000,10.37872437704793
1712927915.3670657,1000,26.83837537148518
